time,x,E_order,I_order,y,dataset
4,1.0307125386166396,1,2,2,1
5,1.429151914252028,1,2,2,1
6,1.9795686778257737,1,2,0,1
7,2.74147066719273,1,2,0,1
8,3.795607343186404,1,2,5,1
9,5.252920521570655,1,2,2,1
10,7.265551430163001,1,2,6,1
11,10.041235344788792,1,2,8,1
12,13.861914550816621,1,2,10,1
13,19.107050524717067,1,2,25,1
14,26.28133678074802,1,2,18,1
15,36.044755076328784,1,2,36,1
16,49.23940936693066,1,2,50,1
17,66.90127698191765,1,2,57,1
18,90.23493630222737,1,2,136,1
19,120.51562252420456,1,2,134,1
20,158.8696113608787,1,2,130,1
21,205.88330282759546,1,2,136,1
22,261.02823670506564,1,2,152,1
23,321.99466818527685,1,2,813,1
24,384.20422818660995,1,2,134,1
25,440.93588772733165,1,2,335,1
26,484.4427225825957,1,2,853,1
27,507.97828214789706,1,2,547,1
28,507.95321323028384,1,2,128,1
29,485.10090757233047,1,2,297,1
30,444.0176232533331,1,2,466,1
31,391.4331704686847,1,2,923,1
32,334.20578753789596,1,2,392,1
33,277.8954439148829,1,2,564,1
34,226.19532284172783,1,2,374,1
35,181.0315794220678,1,2,21,1
36,142.990238321795,1,2,69,1
37,111.80076635186015,1,2,51,1
38,86.7366442366465,1,2,59,1
39,66.8936592894288,1,2,45,1
40,51.35847726904012,1,2,12,1
41,39.29691435046516,1,2,6,1
42,29.99056076348279,1,2,19,1
43,22.843568077046257,1,2,66,1
44,17.374140127549254,1,2,1,1
45,13.199546390133946,1,2,3,1
46,10.019569287954255,1,2,9,1
47,7.600858264516319,1,2,8,1
48,5.763245598715912,1,2,0,1
49,4.368310031353758,1,2,4,1
50,3.3100923588626756,1,2,0,1
51,2.5077036620623403,1,2,3,1
52,1.899519619095372,1,2,2,1
53,1.4386643484313026,1,2,3,1
54,1.089521779487768,1,2,1,1
55,0.8250544851589439,1,2,0,1
56,0.6247508326287061,1,2,1,1
57,0.4730576009433207,1,2,0,1
58,0.35818575647954276,1,2,0,1
59,0.2712019679847799,1,2,0,1
60,0.20533830419117294,1,2,0,1
1,0.20383441379830325,1,3,0,1
2,0.5246428729883079,1,3,1,1
3,0.7988693642787159,1,3,1,1
4,1.1304901290699454,1,3,0,1
5,1.5886962578756796,1,3,0,1
6,2.232925179061782,1,3,6,1
7,3.1382555362423137,1,3,5,1
8,4.409172155022729,1,3,8,1
9,6.191603134779376,1,3,2,1
10,8.688327225974948,1,3,16,1
11,12.17953214464492,1,3,8,1
12,17.049460295811855,1,3,17,1
13,23.819428954334192,1,3,35,1
14,33.18585239778032,1,3,8,1
15,46.058188527268754,1,3,57,1
16,63.584537502011074,1,3,56,1
17,87.14020924297654,1,3,54,1
18,118.23615262767703,1,3,112,1
19,158.28326624139788,1,3,89,1
20,208.14003301317416,1,3,275,1
21,267.40857420900966,1,3,288,1
22,333.5771820144312,1,3,422,1
23,401.35458048978444,1,3,249,1
24,462.78954027876875,1,3,496,1
25,508.71014288642573,1,3,934,1
26,531.3597835092,1,3,392,1
27,527.1049318047121,1,3,293,1
28,497.6754912308402,1,3,634,1
29,449.22784780924394,1,3,774,1
30,389.94252356929155,1,3,295,1
31,327.57473362231303,1,3,630,1
32,267.9576332246688,1,3,120,1
33,214.61161009115676,1,3,317,1
34,169.0788866665862,1,3,228,1
35,131.5278061304598,1,3,182,1
36,101.33060855131043,1,3,71,1
37,77.49489298922526,1,3,70,1
38,58.93794464005896,1,3,67,1
39,44.63763160501003,1,3,40,1
40,33.70096931199987,1,3,20,1
41,25.38394396543663,1,3,16,1
42,19.085675291726147,1,3,32,1
43,14.331124148106028,1,3,0,1
44,10.75033025099674,1,3,1,1
45,8.058246251036508,1,3,6,1
46,6.036950810430426,1,3,9,1
47,4.520785695498489,1,3,8,1
48,3.384347172482194,1,3,0,1
49,2.532996981393808,1,3,1,1
50,1.895477845851019,1,3,0,1
51,1.4182281700377644,1,3,1,1
52,1.0610384682777294,1,3,0,1
53,0.7937513142724129,1,3,0,1
54,0.5937642946910273,1,3,0,1
55,0.4441462168151702,1,3,0,1
56,0.33221909695657814,1,3,0,1
57,0.24849250821444002,1,3,1,1
58,0.1858637035038555,1,3,0,1
59,0.13901777207865962,1,3,1,1
60,0.10397810810991359,1,3,0,1
1,0.20661084690264198,1,4,0,1
2,0.5446987520592905,1,4,0,1
3,0.835765183395357,1,4,0,1
4,1.1882314461026464,1,4,1,1
5,1.6823314809159262,1,4,0,1
6,2.3839148083154917,1,4,3,1
7,3.377750714351486,1,4,1,1
8,4.783952745874238,1,4,1,1
9,6.771674524461382,1,4,2,1
10,9.57754434895623,1,4,19,1
11,13.530572576954498,1,4,16,1
12,19.08436796061936,1,4,6,1
13,26.856689078800144,1,4,11,1
14,37.67387080778441,1,4,17,1
15,52.61217806999991,1,4,33,1
16,73.01768146888463,1,4,28,1
17,100.46871562544669,1,4,107,1
18,136.62047854291012,1,4,170,1
19,182.8481359903446,1,4,96,1
20,239.60975841357697,1,4,486,1
21,305.53673991614346,1,4,294,1
22,376.4847015526959,1,4,321,1
23,445.11101766198385,1,4,389,1
24,501.72554432452125,1,4,1329,1
25,536.7449781155706,1,4,230,1
26,543.9649562793079,1,4,274,1
27,522.8770398637703,1,4,519,1
28,478.59802648094774,1,4,367,1
29,419.5941458042207,1,4,457,1
30,354.73139616227854,1,4,418,1
31,291.1368129101247,1,4,272,1
32,233.38413346404104,1,4,301,1
33,183.6886436015875,1,4,126,1
34,142.55289427260414,1,4,151,1
35,109.45010069694308,1,4,264,1
36,83.3566063360031,1,4,160,1
37,63.098558319323274,1,4,46,1
38,47.54628045192749,1,4,41,1
39,35.705170402433396,1,4,7,1
40,26.744758493131485,1,4,24,1
41,19.99496449478829,1,4,24,1
42,14.927509306259708,1,4,10,1
43,11.132581030566143,1,4,4,1
44,8.295895806811131,1,4,2,1
45,6.178412238623423,1,4,8,1
46,4.599404715175297,1,4,4,1
47,3.422834426984082,1,4,3,1
48,2.5466289576597774,1,4,2,1
49,1.8943828369774565,1,4,0,1
50,1.4090034065920918,1,4,0,1
51,1.0478843805794895,1,4,0,1
52,0.7792606386874468,1,4,1,1
53,0.5794665299672488,1,4,0,1
54,0.4308799719956369,1,4,1,1
55,0.32038422600817285,1,4,0,1
56,0.23821887980102474,1,4,2,1
57,0.17712259645213635,1,4,1,1
58,0.13169411358194338,1,4,0,1
59,0.09791624341596616,1,4,0,1
60,0.0728014683818401,1,4,0,1
1,0.1774860869504542,1,1,0,2
2,0.4141254783417092,1,1,0,2
3,0.6023238835252205,1,1,2,2
4,0.8186325752793286,1,1,1,2
5,1.0980282498255147,1,1,1,2
6,1.4686976547609518,1,1,1,2
7,1.9631390439051222,1,1,10,2
8,2.623237122828508,1,1,2,2
9,3.5043121445356196,1,1,1,2
10,4.679693919999085,1,1,19,2
11,6.246452287234643,1,1,9,2
12,8.332680985071317,1,1,16,2
13,11.106654800403199,1,1,4,2
14,14.788079777582453,1,1,17,2
15,19.661421525409878,1,1,12,2
16,26.090794194447227,1,1,56,2
17,34.53492857352825,1,1,36,2
18,45.55904075070066,1,1,33,2
19,59.83767054578527,1,1,19,2
20,78.13850948834647,1,1,77,2
21,101.2720840483205,1,1,82,2
22,129.98725620390627,1,1,217,2
23,164.79150901225216,1,1,43,2
24,205.6849167628866,1,1,104,2
25,251.82711583623916,1,1,143,2
26,301.21348554911174,1,1,243,2
27,350.5085446934245,1,1,95,2
28,395.2265326565339,1,1,452,2
29,430.3900911870096,1,1,524,2
30,451.59717860345336,1,1,213,2
31,456.15825363366775,1,1,771,2
32,443.8252524531422,1,1,802,2
33,416.7804598483217,1,1,394,2
34,378.9214515465019,1,1,351,2
35,334.80408584356974,1,1,128,2
36,288.6772356895881,1,1,190,2
37,243.87851278747166,1,1,86,2
38,202.63135661894466,1,1,244,2
39,166.13396156780436,1,1,193,2
40,134.79213802328104,1,1,233,2
41,108.48019389889396,1,1,69,2
42,86.76544070654654,1,1,80,2
43,69.07373030662166,1,1,114,2
44,54.797788352889256,1,1,106,2
45,43.36025464113209,1,1,35,2
46,34.2450675495229,1,1,29,2
47,27.00877835598476,1,1,29,2
48,21.28029528947627,1,1,5,2
49,16.754715027601378,1,1,18,2
50,13.184721238222664,1,1,6,2
51,10.371528486075476,1,1,7,2
52,8.156390760496834,1,1,18,2
53,6.4131196225598615,1,1,4,2
54,5.0417351503829195,1,1,2,2
55,3.963206941479257,1,1,8,2
56,3.115167734010356,1,1,0,2
57,2.4484579395684705,1,1,4,2
58,1.9243610403937055,1,1,4,2
59,1.5124033383681308,1,1,1,2
60,1.1886092794793512,1,1,0,2
1,0.19738180950504058,1,2,1,2
2,0.49008363127986687,1,2,1,2
3,0.73604762172179,1,2,2,2
4,1.0307125386166396,1,2,0,2
5,1.429151914252028,1,2,0,2
6,1.9795686778257737,1,2,5,2
7,2.74147066719273,1,2,8,2
8,3.795607343186404,1,2,1,2
9,5.252920521570655,1,2,4,2
10,7.265551430163001,1,2,6,2
11,10.041235344788792,1,2,5,2
12,13.861914550816621,1,2,12,2
13,19.107050524717067,1,2,29,2
14,26.28133678074802,1,2,35,2
15,36.044755076328784,1,2,28,2
16,49.23940936693066,1,2,46,2
17,66.90127698191765,1,2,49,2
18,90.23493630222737,1,2,64,2
19,120.51562252420456,1,2,185,2
20,158.8696113608787,1,2,172,2
21,205.88330282759546,1,2,128,2
22,261.02823670506564,1,2,187,2
23,321.99466818527685,1,2,198,2
24,384.20422818660995,1,2,655,2
25,440.93588772733165,1,2,584,2
26,484.4427225825957,1,2,682,2
27,507.97828214789706,1,2,300,2
28,507.95321323028384,1,2,344,2
29,485.10090757233047,1,2,105,2
30,444.0176232533331,1,2,328,2
31,391.4331704686847,1,2,242,2
32,334.20578753789596,1,2,427,2
33,277.8954439148829,1,2,82,2
34,226.19532284172783,1,2,125,2
35,181.0315794220678,1,2,177,2
36,142.990238321795,1,2,126,2
37,111.80076635186015,1,2,128,2
38,86.7366442366465,1,2,82,2
39,66.8936592894288,1,2,105,2
40,51.35847726904012,1,2,9,2
41,39.29691435046516,1,2,51,2
42,29.99056076348279,1,2,9,2
43,22.843568077046257,1,2,29,2
44,17.374140127549254,1,2,5,2
45,13.199546390133946,1,2,14,2
46,10.019569287954255,1,2,26,2
47,7.600858264516319,1,2,5,2
48,5.763245598715912,1,2,2,2
49,4.368310031353758,1,2,9,2
50,3.3100923588626756,1,2,0,2
51,2.5077036620623403,1,2,4,2
52,1.899519619095372,1,2,5,2
53,1.4386643484313026,1,2,0,2
54,1.089521779487768,1,2,2,2
55,0.8250544851589439,1,2,2,2
56,0.6247508326287061,1,2,0,2
57,0.4730576009433207,1,2,0,2
58,0.35818575647954276,1,2,0,2
59,0.2712019679847799,1,2,0,2
60,0.20533830419117294,1,2,0,2
1,0.20383441379830325,1,3,0,2
2,0.5246428729883079,1,3,0,2
3,0.7988693642787159,1,3,1,2
4,1.1304901290699454,1,3,3,2
5,1.5886962578756796,1,3,0,2
6,2.232925179061782,1,3,3,2
7,3.1382555362423137,1,3,7,2
8,4.409172155022729,1,3,4,2
9,6.191603134779376,1,3,6,2
10,8.688327225974948,1,3,6,2
11,12.17953214464492,1,3,6,2
12,17.049460295811855,1,3,23,2
13,23.819428954334192,1,3,13,2
14,33.18585239778032,1,3,39,2
15,46.058188527268754,1,3,10,2
16,63.584537502011074,1,3,44,2
17,87.14020924297654,1,3,87,2
18,118.23615262767703,1,3,57,2
19,158.28326624139788,1,3,134,2
20,208.14003301317416,1,3,222,2
21,267.40857420900966,1,3,222,2
22,333.5771820144312,1,3,107,2
23,401.35458048978444,1,3,524,2
24,462.78954027876875,1,3,612,2
25,508.71014288642573,1,3,266,2
26,531.3597835092,1,3,726,2
27,527.1049318047121,1,3,739,2
28,497.6754912308402,1,3,548,2
29,449.22784780924394,1,3,512,2
30,389.94252356929155,1,3,251,2
31,327.57473362231303,1,3,860,2
32,267.9576332246688,1,3,598,2
33,214.61161009115676,1,3,242,2
34,169.0788866665862,1,3,184,2
35,131.5278061304598,1,3,10,2
36,101.33060855131043,1,3,128,2
37,77.49489298922526,1,3,75,2
38,58.93794464005896,1,3,98,2
39,44.63763160501003,1,3,22,2
40,33.70096931199987,1,3,49,2
41,25.38394396543663,1,3,22,2
42,19.085675291726147,1,3,12,2
43,14.331124148106028,1,3,5,2
44,10.75033025099674,1,3,19,2
45,8.058246251036508,1,3,5,2
46,6.036950810430426,1,3,3,2
47,4.520785695498489,1,3,6,2
48,3.384347172482194,1,3,5,2
49,2.532996981393808,1,3,9,2
50,1.895477845851019,1,3,6,2
51,1.4182281700377644,1,3,2,2
52,1.0610384682777294,1,3,0,2
53,0.7937513142724129,1,3,1,2
54,0.5937642946910273,1,3,0,2
55,0.4441462168151702,1,3,0,2
56,0.33221909695657814,1,3,1,2
57,0.24849250821444002,1,3,0,2
58,0.1858637035038555,1,3,0,2
59,0.13901777207865962,1,3,0,2
60,0.10397810810991359,1,3,0,2
1,0.20661084690264198,1,4,1,2
2,0.5446987520592905,1,4,3,2
3,0.835765183395357,1,4,1,2
4,1.1882314461026464,1,4,3,2
5,1.6823314809159262,1,4,0,2
6,2.3839148083154917,1,4,1,2
7,3.377750714351486,1,4,7,2
8,4.783952745874238,1,4,4,2
9,6.771674524461382,1,4,6,2
10,9.57754434895623,1,4,8,2
11,13.530572576954498,1,4,28,2
12,19.08436796061936,1,4,25,2
13,26.856689078800144,1,4,30,2
14,37.67387080778441,1,4,44,2
15,52.61217806999991,1,4,16,2
16,73.01768146888463,1,4,59,2
17,100.46871562544669,1,4,129,2
18,136.62047854291012,1,4,162,2
19,182.8481359903446,1,4,225,2
20,239.60975841357697,1,4,169,2
21,305.53673991614346,1,4,656,2
22,376.4847015526959,1,4,706,2
23,445.11101766198385,1,4,431,2
24,501.72554432452125,1,4,540,2
25,536.7449781155706,1,4,347,2
26,543.9649562793079,1,4,539,2
27,522.8770398637703,1,4,265,2
28,478.59802648094774,1,4,1067,2
29,419.5941458042207,1,4,396,2
30,354.73139616227854,1,4,350,2
31,291.1368129101247,1,4,450,2
32,233.38413346404104,1,4,111,2
33,183.6886436015875,1,4,113,2
34,142.55289427260414,1,4,62,2
35,109.45010069694308,1,4,107,2
36,83.3566063360031,1,4,55,2
37,63.098558319323274,1,4,51,2
38,47.54628045192749,1,4,73,2
39,35.705170402433396,1,4,66,2
40,26.744758493131485,1,4,20,2
41,19.99496449478829,1,4,9,2
42,14.927509306259708,1,4,15,2
43,11.132581030566143,1,4,8,2
44,8.295895806811131,1,4,6,2
45,6.178412238623423,1,4,7,2
46,4.599404715175297,1,4,1,2
47,3.422834426984082,1,4,1,2
48,2.5466289576597774,1,4,3,2
49,1.8943828369774565,1,4,6,2
50,1.4090034065920918,1,4,1,2
51,1.0478843805794895,1,4,2,2
52,0.7792606386874468,1,4,0,2
53,0.5794665299672488,1,4,0,2
54,0.4308799719956369,1,4,0,2
55,0.32038422600817285,1,4,1,2
56,0.23821887980102474,1,4,1,2
57,0.17712259645213635,1,4,0,2
58,0.13169411358194338,1,4,0,2
59,0.09791624341596616,1,4,0,2
60,0.0728014683818401,1,4,0,2
1,0.1774860869504542,1,1,0,3
2,0.4141254783417092,1,1,0,3
3,0.6023238835252205,1,1,1,3
4,0.8186325752793286,1,1,1,3
5,1.0980282498255147,1,1,2,3
6,1.4686976547609518,1,1,0,3
7,1.9631390439051222,1,1,1,3
8,2.623237122828508,1,1,1,3
9,3.5043121445356196,1,1,0,3
10,4.679693919999085,1,1,4,3
11,6.246452287234643,1,1,8,3
12,8.332680985071317,1,1,1,3
13,11.106654800403199,1,1,11,3
14,14.788079777582453,1,1,12,3
15,19.661421525409878,1,1,64,3
16,26.090794194447227,1,1,43,3
17,34.53492857352825,1,1,25,3
18,45.55904075070066,1,1,31,3
19,59.83767054578527,1,1,46,3
20,78.13850948834647,1,1,119,3
21,101.2720840483205,1,1,73,3
22,129.98725620390627,1,1,59,3
23,164.79150901225216,1,1,71,3
24,205.6849167628866,1,1,225,3
25,251.82711583623916,1,1,219,3
26,301.21348554911174,1,1,132,3
27,350.5085446934245,1,1,914,3
28,395.2265326565339,1,1,168,3
29,430.3900911870096,1,1,274,3
30,451.59717860345336,1,1,589,3
31,456.15825363366775,1,1,87,3
32,443.8252524531422,1,1,191,3
33,416.7804598483217,1,1,531,3
34,378.9214515465019,1,1,121,3
35,334.80408584356974,1,1,214,3
36,288.6772356895881,1,1,253,3
37,243.87851278747166,1,1,652,3
38,202.63135661894466,1,1,69,3
39,166.13396156780436,1,1,120,3
40,134.79213802328104,1,1,88,3
41,108.48019389889396,1,1,142,3
42,86.76544070654654,1,1,80,3
43,69.07373030662166,1,1,47,3
44,54.797788352889256,1,1,36,3
45,43.36025464113209,1,1,23,3
46,34.2450675495229,1,1,26,3
47,27.00877835598476,1,1,25,3
48,21.28029528947627,1,1,14,3
49,16.754715027601378,1,1,22,3
50,13.184721238222664,1,1,3,3
51,10.371528486075476,1,1,6,3
52,8.156390760496834,1,1,3,3
53,6.4131196225598615,1,1,6,3
54,5.0417351503829195,1,1,3,3
55,3.963206941479257,1,1,3,3
56,3.115167734010356,1,1,4,3
57,2.4484579395684705,1,1,4,3
58,1.9243610403937055,1,1,1,3
59,1.5124033383681308,1,1,3,3
60,1.1886092794793512,1,1,4,3
1,0.19738180950504058,1,2,0,3
2,0.49008363127986687,1,2,0,3
3,0.73604762172179,1,2,0,3
4,1.0307125386166396,1,2,0,3
5,1.429151914252028,1,2,1,3
6,1.9795686778257737,1,2,2,3
7,2.74147066719273,1,2,0,3
8,3.795607343186404,1,2,0,3
9,5.252920521570655,1,2,9,3
10,7.265551430163001,1,2,9,3
11,10.041235344788792,1,2,10,3
12,13.861914550816621,1,2,32,3
13,19.107050524717067,1,2,70,3
14,26.28133678074802,1,2,24,3
15,36.044755076328784,1,2,30,3
16,49.23940936693066,1,2,23,3
17,66.90127698191765,1,2,65,3
18,90.23493630222737,1,2,80,3
19,120.51562252420456,1,2,46,3
20,158.8696113608787,1,2,432,3
21,205.88330282759546,1,2,167,3
22,261.02823670506564,1,2,210,3
23,321.99466818527685,1,2,590,3
24,384.20422818660995,1,2,426,3
25,440.93588772733165,1,2,940,3
26,484.4427225825957,1,2,291,3
27,507.97828214789706,1,2,266,3
28,507.95321323028384,1,2,67,3
29,485.10090757233047,1,2,392,3
30,444.0176232533331,1,2,52,3
31,391.4331704686847,1,2,90,3
32,334.20578753789596,1,2,290,3
33,277.8954439148829,1,2,331,3
34,226.19532284172783,1,2,116,3
35,181.0315794220678,1,2,297,3
36,142.990238321795,1,2,63,3
37,111.80076635186015,1,2,178,3
38,86.7366442366465,1,2,80,3
39,66.8936592894288,1,2,35,3
40,51.35847726904012,1,2,96,3
41,39.29691435046516,1,2,27,3
42,29.99056076348279,1,2,7,3
43,22.843568077046257,1,2,11,3
44,17.374140127549254,1,2,7,3
45,13.199546390133946,1,2,7,3
46,10.019569287954255,1,2,22,3
47,7.600858264516319,1,2,1,3
48,5.763245598715912,1,2,6,3
49,4.368310031353758,1,2,8,3
50,3.3100923588626756,1,2,3,3
51,2.5077036620623403,1,2,6,3
52,1.899519619095372,1,2,4,3
53,1.4386643484313026,1,2,3,3
54,1.089521779487768,1,2,1,3
55,0.8250544851589439,1,2,1,3
56,0.6247508326287061,1,2,0,3
57,0.4730576009433207,1,2,2,3
58,0.35818575647954276,1,2,0,3
59,0.2712019679847799,1,2,0,3
60,0.20533830419117294,1,2,0,3
1,0.20383441379830325,1,3,0,3
2,0.5246428729883079,1,3,3,3
3,0.7988693642787159,1,3,3,3
4,1.1304901290699454,1,3,0,3
5,1.5886962578756796,1,3,1,3
6,2.232925179061782,1,3,1,3
7,3.1382555362423137,1,3,0,3
8,4.409172155022729,1,3,4,3
9,6.191603134779376,1,3,7,3
10,8.688327225974948,1,3,18,3
11,12.17953214464492,1,3,7,3
12,17.049460295811855,1,3,18,3
13,23.819428954334192,1,3,10,3
14,33.18585239778032,1,3,17,3
15,46.058188527268754,1,3,46,3
16,63.584537502011074,1,3,44,3
17,87.14020924297654,1,3,81,3
18,118.23615262767703,1,3,15,3
19,158.28326624139788,1,3,100,3
20,208.14003301317416,1,3,210,3
21,267.40857420900966,1,3,144,3
22,333.5771820144312,1,3,58,3
23,401.35458048978444,1,3,328,3
24,462.78954027876875,1,3,429,3
25,508.71014288642573,1,3,342,3
26,531.3597835092,1,3,479,3
27,527.1049318047121,1,3,300,3
28,497.6754912308402,1,3,387,3
29,449.22784780924394,1,3,370,3
30,389.94252356929155,1,3,212,3
31,327.57473362231303,1,3,428,3
32,267.9576332246688,1,3,304,3
33,214.61161009115676,1,3,296,3
34,169.0788866665862,1,3,140,3
35,131.5278061304598,1,3,244,3
36,101.33060855131043,1,3,114,3
37,77.49489298922526,1,3,142,3
38,58.93794464005896,1,3,103,3
39,44.63763160501003,1,3,53,3
40,33.70096931199987,1,3,12,3
41,25.38394396543663,1,3,17,3
42,19.085675291726147,1,3,29,3
43,14.331124148106028,1,3,15,3
44,10.75033025099674,1,3,21,3
45,8.058246251036508,1,3,12,3
46,6.036950810430426,1,3,6,3
47,4.520785695498489,1,3,4,3
48,3.384347172482194,1,3,2,3
49,2.532996981393808,1,3,0,3
50,1.895477845851019,1,3,1,3
51,1.4182281700377644,1,3,3,3
52,1.0610384682777294,1,3,2,3
53,0.7937513142724129,1,3,1,3
54,0.5937642946910273,1,3,0,3
55,0.4441462168151702,1,3,0,3
56,0.33221909695657814,1,3,0,3
57,0.24849250821444002,1,3,0,3
58,0.1858637035038555,1,3,0,3
59,0.13901777207865962,1,3,0,3
60,0.10397810810991359,1,3,0,3
1,0.20661084690264198,1,4,0,3
2,0.5446987520592905,1,4,0,3
3,0.835765183395357,1,4,0,3
4,1.1882314461026464,1,4,0,3
5,1.6823314809159262,1,4,5,3
6,2.3839148083154917,1,4,6,3
7,3.377750714351486,1,4,1,3
8,4.783952745874238,1,4,1,3
9,6.771674524461382,1,4,3,3
10,9.57754434895623,1,4,4,3
11,13.530572576954498,1,4,3,3
12,19.08436796061936,1,4,30,3
13,26.856689078800144,1,4,24,3
14,37.67387080778441,1,4,25,3
15,52.61217806999991,1,4,30,3
16,73.01768146888463,1,4,34,3
17,100.46871562544669,1,4,110,3
18,136.62047854291012,1,4,62,3
19,182.8481359903446,1,4,27,3
20,239.60975841357697,1,4,126,3
21,305.53673991614346,1,4,372,3
22,376.4847015526959,1,4,780,3
23,445.11101766198385,1,4,395,3
24,501.72554432452125,1,4,385,3
25,536.7449781155706,1,4,198,3
26,543.9649562793079,1,4,642,3
27,522.8770398637703,1,4,332,3
28,478.59802648094774,1,4,858,3
29,419.5941458042207,1,4,287,3
30,354.73139616227854,1,4,326,3
31,291.1368129101247,1,4,62,3
32,233.38413346404104,1,4,271,3
33,183.6886436015875,1,4,117,3
34,142.55289427260414,1,4,136,3
35,109.45010069694308,1,4,54,3
36,83.3566063360031,1,4,212,3
37,63.098558319323274,1,4,71,3
38,47.54628045192749,1,4,32,3
39,35.705170402433396,1,4,51,3
40,26.744758493131485,1,4,2,3
41,19.99496449478829,1,4,27,3
42,14.927509306259708,1,4,10,3
43,11.132581030566143,1,4,21,3
44,8.295895806811131,1,4,19,3
45,6.178412238623423,1,4,3,3
46,4.599404715175297,1,4,3,3
47,3.422834426984082,1,4,1,3
48,2.5466289576597774,1,4,5,3
49,1.8943828369774565,1,4,1,3
50,1.4090034065920918,1,4,1,3
51,1.0478843805794895,1,4,0,3
52,0.7792606386874468,1,4,0,3
53,0.5794665299672488,1,4,0,3
54,0.4308799719956369,1,4,0,3
55,0.32038422600817285,1,4,0,3
56,0.23821887980102474,1,4,0,3
57,0.17712259645213635,1,4,0,3
58,0.13169411358194338,1,4,0,3
59,0.09791624341596616,1,4,0,3
60,0.0728014683818401,1,4,0,3
1,0.1774860869504542,1,1,0,4
2,0.4141254783417092,1,1,0,4
3,0.6023238835252205,1,1,3,4
4,0.8186325752793286,1,1,3,4
5,1.0980282498255147,1,1,0,4
6,1.4686976547609518,1,1,1,4
7,1.9631390439051222,1,1,0,4
8,2.623237122828508,1,1,3,4
9,3.5043121445356196,1,1,5,4
10,4.679693919999085,1,1,4,4
11,6.246452287234643,1,1,10,4
12,8.332680985071317,1,1,3,4
13,11.106654800403199,1,1,9,4
14,14.788079777582453,1,1,24,4
15,19.661421525409878,1,1,46,4
16,26.090794194447227,1,1,31,4
17,34.53492857352825,1,1,79,4
18,45.55904075070066,1,1,57,4
19,59.83767054578527,1,1,90,4
20,78.13850948834647,1,1,45,4
21,101.2720840483205,1,1,211,4
22,129.98725620390627,1,1,123,4
23,164.79150901225216,1,1,282,4
24,205.6849167628866,1,1,71,4
25,251.82711583623916,1,1,472,4
26,301.21348554911174,1,1,233,4
27,350.5085446934245,1,1,303,4
28,395.2265326565339,1,1,328,4
29,430.3900911870096,1,1,446,4
30,451.59717860345336,1,1,953,4
31,456.15825363366775,1,1,250,4
32,443.8252524531422,1,1,571,4
33,416.7804598483217,1,1,531,4
34,378.9214515465019,1,1,154,4
35,334.80408584356974,1,1,937,4
36,288.6772356895881,1,1,337,4
37,243.87851278747166,1,1,132,4
38,202.63135661894466,1,1,385,4
39,166.13396156780436,1,1,450,4
40,134.79213802328104,1,1,73,4
41,108.48019389889396,1,1,8,4
42,86.76544070654654,1,1,133,4
43,69.07373030662166,1,1,72,4
44,54.797788352889256,1,1,36,4
45,43.36025464113209,1,1,72,4
